,p,ratio,n,beta,Graph,rep,Rand,Estimator,Bias
16545,0.2,2,2304,2,48-0,309,Bernoulli,Graph-Aware,0.5163679995637815
16546,0.2,2,2304,2,48-0,309,Bernoulli,Diff-Means-Stnd,-0.6637412386962979
16547,0.2,2,2304,2,48-0,309,Bernoulli,Diff-Means-Frac-0.75,-1.1240809785923682
16548,0.2,2,2304,2,48-0,309,Bernoulli,LeastSqs-Prop,-0.7471278471485482
16549,0.2,2,2304,2,48-0,309,Bernoulli,LeastSqs-Num,1.0569766902089963
16550,0.2,2,2304,2,48-0,310,Bernoulli,Graph-Aware,-0.41016615977883353
16551,0.2,2,2304,2,48-0,310,Bernoulli,Diff-Means-Stnd,-0.6812444952483918
16552,0.2,2,2304,2,48-0,310,Bernoulli,Diff-Means-Frac-0.75,-0.543121802762865
16553,0.2,2,2304,2,48-0,310,Bernoulli,LeastSqs-Prop,-0.7600012516106436
16554,0.2,2,2304,2,48-0,310,Bernoulli,LeastSqs-Num,1.0115513774911442
16555,0.2,2,2304,2,48-0,311,Bernoulli,Graph-Aware,1.67130544477605
16556,0.2,2,2304,2,48-0,311,Bernoulli,Diff-Means-Stnd,-0.6580484660558781
16557,0.2,2,2304,2,48-0,311,Bernoulli,Diff-Means-Frac-0.75,-1.124805512344872
16558,0.2,2,2304,2,48-0,311,Bernoulli,LeastSqs-Prop,-0.9988983602987941
16559,0.2,2,2304,2,48-0,311,Bernoulli,LeastSqs-Num,1.0033235987576985
16560,0.2,2,2304,2,48-0,312,Bernoulli,Graph-Aware,2.424509636954283
16561,0.2,2,2304,2,48-0,312,Bernoulli,Diff-Means-Stnd,-0.6531051116804221
16562,0.2,2,2304,2,48-0,312,Bernoulli,Diff-Means-Frac-0.75,-1.129123493885524
16563,0.2,2,2304,2,48-0,312,Bernoulli,LeastSqs-Prop,-0.8003931796939231
16564,0.2,2,2304,2,48-0,312,Bernoulli,LeastSqs-Num,1.0529323442457892
16565,0.2,2,2304,2,48-0,313,Bernoulli,Graph-Aware,-0.6493648421057062
16566,0.2,2,2304,2,48-0,313,Bernoulli,Diff-Means-Stnd,-0.6964882430255515
16567,0.2,2,2304,2,48-0,313,Bernoulli,Diff-Means-Frac-0.75,-1.1384023173150593
16568,0.2,2,2304,2,48-0,313,Bernoulli,LeastSqs-Prop,-1.0547935915147288
16569,0.2,2,2304,2,48-0,313,Bernoulli,LeastSqs-Num,0.9523573055143184
16570,0.2,2,2304,2,48-0,314,Bernoulli,Graph-Aware,0.5523328122759208
16571,0.2,2,2304,2,48-0,314,Bernoulli,Diff-Means-Stnd,-0.6769703148991327
16572,0.2,2,2304,2,48-0,314,Bernoulli,Diff-Means-Frac-0.75,-1.1278065173165197
16573,0.2,2,2304,2,48-0,314,Bernoulli,LeastSqs-Prop,-0.7680752127717865
16574,0.2,2,2304,2,48-0,314,Bernoulli,LeastSqs-Num,1.0844207558525656
16575,0.2,2,2304,2,48-0,315,Bernoulli,Graph-Aware,0.40826789092506255
16576,0.2,2,2304,2,48-0,315,Bernoulli,Diff-Means-Stnd,-0.6840039544223885
16577,0.2,2,2304,2,48-0,315,Bernoulli,Diff-Means-Frac-0.75,-1.1342169111083917
16578,0.2,2,2304,2,48-0,315,Bernoulli,LeastSqs-Prop,-0.8943006779465008
16579,0.2,2,2304,2,48-0,315,Bernoulli,LeastSqs-Num,0.9933727245594779
16580,0.2,2,2304,2,48-0,316,Bernoulli,Graph-Aware,-2.1736866507017574
16581,0.2,2,2304,2,48-0,316,Bernoulli,Diff-Means-Stnd,-0.6861656864581662
16582,0.2,2,2304,2,48-0,316,Bernoulli,Diff-Means-Frac-0.75,-0.29953485178191236
16583,0.2,2,2304,2,48-0,316,Bernoulli,LeastSqs-Prop,-0.9437995272960996
16584,0.2,2,2304,2,48-0,316,Bernoulli,LeastSqs-Num,1.2257596117581497
16585,0.2,2,2304,2,48-0,317,Bernoulli,Graph-Aware,0.35521360089048926
16586,0.2,2,2304,2,48-0,317,Bernoulli,Diff-Means-Stnd,-0.6583110636360282
16587,0.2,2,2304,2,48-0,317,Bernoulli,Diff-Means-Frac-0.75,-1.1310348056898551
16588,0.2,2,2304,2,48-0,317,Bernoulli,LeastSqs-Prop,-0.6557552147736894
16589,0.2,2,2304,2,48-0,317,Bernoulli,LeastSqs-Num,0.7944546983131805
16590,0.2,2,2304,2,48-0,318,Bernoulli,Graph-Aware,-0.04190417850178151
16591,0.2,2,2304,2,48-0,318,Bernoulli,Diff-Means-Stnd,-0.668630431484164
16592,0.2,2,2304,2,48-0,318,Bernoulli,Diff-Means-Frac-0.75,-1.1273787679078553
16593,0.2,2,2304,2,48-0,318,Bernoulli,LeastSqs-Prop,-0.9410875327250738
16594,0.2,2,2304,2,48-0,318,Bernoulli,LeastSqs-Num,1.0059538782253388
16595,0.2,2,2304,2,48-0,319,Bernoulli,Graph-Aware,-1.2205878543330424
16596,0.2,2,2304,2,48-0,319,Bernoulli,Diff-Means-Stnd,-0.6764217517899338
16597,0.2,2,2304,2,48-0,319,Bernoulli,Diff-Means-Frac-0.75,-1.1205813462376901
16598,0.2,2,2304,2,48-0,319,Bernoulli,LeastSqs-Prop,-0.9461032709172973
16599,0.2,2,2304,2,48-0,319,Bernoulli,LeastSqs-Num,0.8027739962078385
16600,0.2,2,2304,2,48-0,320,Bernoulli,Graph-Aware,0.5586541743728576
16601,0.2,2,2304,2,48-0,320,Bernoulli,Diff-Means-Stnd,-0.689052584771174
16602,0.2,2,2304,2,48-0,320,Bernoulli,Diff-Means-Frac-0.75,-1.1306881276150016
16603,0.2,2,2304,2,48-0,320,Bernoulli,LeastSqs-Prop,-0.8873374522760195
16604,0.2,2,2304,2,48-0,320,Bernoulli,LeastSqs-Num,1.189008155102944
16605,0.2,2,2304,2,48-0,321,Bernoulli,Graph-Aware,0.35331076543799744
16606,0.2,2,2304,2,48-0,321,Bernoulli,Diff-Means-Stnd,-0.6649460596370315
16607,0.2,2,2304,2,48-0,321,Bernoulli,Diff-Means-Frac-0.75,-1.120351133094104
16608,0.2,2,2304,2,48-0,321,Bernoulli,LeastSqs-Prop,-0.9388418232898861
16609,0.2,2,2304,2,48-0,321,Bernoulli,LeastSqs-Num,0.956663720331758
16610,0.2,2,2304,2,48-0,322,Bernoulli,Graph-Aware,1.1110318745275145
16611,0.2,2,2304,2,48-0,322,Bernoulli,Diff-Means-Stnd,-0.6804318074416867
16612,0.2,2,2304,2,48-0,322,Bernoulli,Diff-Means-Frac-0.75,-0.8410446042981944
16613,0.2,2,2304,2,48-0,322,Bernoulli,LeastSqs-Prop,-0.9335064024726998
16614,0.2,2,2304,2,48-0,322,Bernoulli,LeastSqs-Num,1.0205416021919436
16615,0.2,2,2304,2,48-0,323,Bernoulli,Graph-Aware,2.3687644425519983
16616,0.2,2,2304,2,48-0,323,Bernoulli,Diff-Means-Stnd,-0.6614411516083826
16617,0.2,2,2304,2,48-0,323,Bernoulli,Diff-Means-Frac-0.75,-1.130607368692
16618,0.2,2,2304,2,48-0,323,Bernoulli,LeastSqs-Prop,-0.813591953968677
16619,0.2,2,2304,2,48-0,323,Bernoulli,LeastSqs-Num,0.8560716919734389
16620,0.2,2,2304,2,48-0,324,Bernoulli,Graph-Aware,-1.170569466540859
16621,0.2,2,2304,2,48-0,324,Bernoulli,Diff-Means-Stnd,-0.6855485375231414
16622,0.2,2,2304,2,48-0,324,Bernoulli,Diff-Means-Frac-0.75,-1.129794283206681
16623,0.2,2,2304,2,48-0,324,Bernoulli,LeastSqs-Prop,-0.9736236566318177
16624,0.2,2,2304,2,48-0,324,Bernoulli,LeastSqs-Num,0.9357959267437482
16625,0.2,2,2304,2,48-0,325,Bernoulli,Graph-Aware,0.17200138689135339
16626,0.2,2,2304,2,48-0,325,Bernoulli,Diff-Means-Stnd,-0.6753263391171751
16627,0.2,2,2304,2,48-0,325,Bernoulli,Diff-Means-Frac-0.75,-1.1269281347098778
16628,0.2,2,2304,2,48-0,325,Bernoulli,LeastSqs-Prop,-0.930112602744825
16629,0.2,2,2304,2,48-0,325,Bernoulli,LeastSqs-Num,0.910002579286798
16630,0.2,2,2304,2,48-0,326,Bernoulli,Graph-Aware,0.3220698180925281
16631,0.2,2,2304,2,48-0,326,Bernoulli,Diff-Means-Stnd,-0.6806603312677328
16632,0.2,2,2304,2,48-0,326,Bernoulli,Diff-Means-Frac-0.75,-1.1352234332503974
16633,0.2,2,2304,2,48-0,326,Bernoulli,LeastSqs-Prop,-0.9036371171547489
16634,0.2,2,2304,2,48-0,326,Bernoulli,LeastSqs-Num,0.9793646257097121
16635,0.2,2,2304,2,48-0,327,Bernoulli,Graph-Aware,0.03570691791651803
16636,0.2,2,2304,2,48-0,327,Bernoulli,Diff-Means-Stnd,-0.6925311641006859
16637,0.2,2,2304,2,48-0,327,Bernoulli,Diff-Means-Frac-0.75,-1.1338293258032455
16638,0.2,2,2304,2,48-0,327,Bernoulli,LeastSqs-Prop,-0.9027472761932696
16639,0.2,2,2304,2,48-0,327,Bernoulli,LeastSqs-Num,1.0214455650969307
16640,0.2,2,2304,2,48-0,328,Bernoulli,Graph-Aware,-0.7971118806747738
16641,0.2,2,2304,2,48-0,328,Bernoulli,Diff-Means-Stnd,-0.6828507851442999
16642,0.2,2,2304,2,48-0,328,Bernoulli,Diff-Means-Frac-0.75,-1.1306741945353522
16643,0.2,2,2304,2,48-0,328,Bernoulli,LeastSqs-Prop,-1.0135736502379955
16644,0.2,2,2304,2,48-0,328,Bernoulli,LeastSqs-Num,1.0209417642080183
16645,0.2,2,2304,2,48-0,329,Bernoulli,Graph-Aware,-1.0430679732010082
16646,0.2,2,2304,2,48-0,329,Bernoulli,Diff-Means-Stnd,-0.6707299843457308
16647,0.2,2,2304,2,48-0,329,Bernoulli,Diff-Means-Frac-0.75,-1.121994116671412
16648,0.2,2,2304,2,48-0,329,Bernoulli,LeastSqs-Prop,-0.9339607684099337
16649,0.2,2,2304,2,48-0,329,Bernoulli,LeastSqs-Num,0.9918305157601072
16650,0.2,2,2304,2,48-0,330,Bernoulli,Graph-Aware,2.3685240299163017
16651,0.2,2,2304,2,48-0,330,Bernoulli,Diff-Means-Stnd,-0.6724958087580698
16652,0.2,2,2304,2,48-0,330,Bernoulli,Diff-Means-Frac-0.75,-1.132340410446214
16653,0.2,2,2304,2,48-0,330,Bernoulli,LeastSqs-Prop,-0.8174801571351936
16654,0.2,2,2304,2,48-0,330,Bernoulli,LeastSqs-Num,0.9641363819922216
16655,0.2,2,2304,2,48-0,331,Bernoulli,Graph-Aware,-0.4089280750854889
16656,0.2,2,2304,2,48-0,331,Bernoulli,Diff-Means-Stnd,-0.6790640492215018
16657,0.2,2,2304,2,48-0,331,Bernoulli,Diff-Means-Frac-0.75,-1.125747766376864
16658,0.2,2,2304,2,48-0,331,Bernoulli,LeastSqs-Prop,-0.8075693888991526
16659,0.2,2,2304,2,48-0,331,Bernoulli,LeastSqs-Num,0.960513474483141
16660,0.2,2,2304,2,48-0,332,Bernoulli,Graph-Aware,-0.8219413611908226
16661,0.2,2,2304,2,48-0,332,Bernoulli,Diff-Means-Stnd,-0.6786824852088107
16662,0.2,2,2304,2,48-0,332,Bernoulli,Diff-Means-Frac-0.75,-1.1334557760223067
16663,0.2,2,2304,2,48-0,332,Bernoulli,LeastSqs-Prop,-1.017995903562434
16664,0.2,2,2304,2,48-0,332,Bernoulli,LeastSqs-Num,1.0962200030499927
16665,0.2,2,2304,2,48-0,333,Bernoulli,Graph-Aware,-1.7576104658905252
16666,0.2,2,2304,2,48-0,333,Bernoulli,Diff-Means-Stnd,-0.6673874884112955
16667,0.2,2,2304,2,48-0,333,Bernoulli,Diff-Means-Frac-0.75,-1.1310994504655558
16668,0.2,2,2304,2,48-0,333,Bernoulli,LeastSqs-Prop,-1.0329124084744055
16669,0.2,2,2304,2,48-0,333,Bernoulli,LeastSqs-Num,1.0233255989820882
16670,0.2,2,2304,2,48-0,334,Bernoulli,Graph-Aware,-1.628751659643331
16671,0.2,2,2304,2,48-0,334,Bernoulli,Diff-Means-Stnd,-0.6743295876730526
16672,0.2,2,2304,2,48-0,334,Bernoulli,Diff-Means-Frac-0.75,-1.1340816331195904
16673,0.2,2,2304,2,48-0,334,Bernoulli,LeastSqs-Prop,-1.1222476584942165
16674,0.2,2,2304,2,48-0,334,Bernoulli,LeastSqs-Num,1.0509455039409956
16675,0.2,2,2304,2,48-0,335,Bernoulli,Graph-Aware,0.12187458060349877
16676,0.2,2,2304,2,48-0,335,Bernoulli,Diff-Means-Stnd,-0.6693691602648241
16677,0.2,2,2304,2,48-0,335,Bernoulli,Diff-Means-Frac-0.75,-0.47088116159338544
16678,0.2,2,2304,2,48-0,335,Bernoulli,LeastSqs-Prop,-0.7292194336663224
16679,0.2,2,2304,2,48-0,335,Bernoulli,LeastSqs-Num,1.08807662245633
16680,0.2,2,2304,2,48-0,336,Bernoulli,Graph-Aware,-0.5007646600495453
16681,0.2,2,2304,2,48-0,336,Bernoulli,Diff-Means-Stnd,-0.6700328652364523
16682,0.2,2,2304,2,48-0,336,Bernoulli,Diff-Means-Frac-0.75,-1.1283224659390114
16683,0.2,2,2304,2,48-0,336,Bernoulli,LeastSqs-Prop,-0.7212070282025149
16684,0.2,2,2304,2,48-0,336,Bernoulli,LeastSqs-Num,0.9304416296425839
16685,0.2,2,2304,2,48-0,337,Bernoulli,Graph-Aware,-0.8944283223757514
16686,0.2,2,2304,2,48-0,337,Bernoulli,Diff-Means-Stnd,-0.6988046983888878
16687,0.2,2,2304,2,48-0,337,Bernoulli,Diff-Means-Frac-0.75,-0.48953595256233207
16688,0.2,2,2304,2,48-0,337,Bernoulli,LeastSqs-Prop,-0.913740165005292
16689,0.2,2,2304,2,48-0,337,Bernoulli,LeastSqs-Num,0.9346479600071482
16690,0.2,2,2304,2,48-0,338,Bernoulli,Graph-Aware,2.78096092979425
16691,0.2,2,2304,2,48-0,338,Bernoulli,Diff-Means-Stnd,-0.6808637375166545
16692,0.2,2,2304,2,48-0,338,Bernoulli,Diff-Means-Frac-0.75,-1.1322345470553212
16693,0.2,2,2304,2,48-0,338,Bernoulli,LeastSqs-Prop,-0.9924479528044405
16694,0.2,2,2304,2,48-0,338,Bernoulli,LeastSqs-Num,0.8810811942997019
16695,0.2,2,2304,2,48-0,339,Bernoulli,Graph-Aware,-1.0082403193078155
16696,0.2,2,2304,2,48-0,339,Bernoulli,Diff-Means-Stnd,-0.6815479398710207
16697,0.2,2,2304,2,48-0,339,Bernoulli,Diff-Means-Frac-0.75,-1.1317527228137008
16698,0.2,2,2304,2,48-0,339,Bernoulli,LeastSqs-Prop,-0.9943001268907252
16699,0.2,2,2304,2,48-0,339,Bernoulli,LeastSqs-Num,1.2484873270561043
16700,0.2,2,2304,2,48-0,340,Bernoulli,Graph-Aware,2.0003169790002215
16701,0.2,2,2304,2,48-0,340,Bernoulli,Diff-Means-Stnd,-0.6766478454014373
16702,0.2,2,2304,2,48-0,340,Bernoulli,Diff-Means-Frac-0.75,-0.8446446994777782
16703,0.2,2,2304,2,48-0,340,Bernoulli,LeastSqs-Prop,-0.7411452933202239
16704,0.2,2,2304,2,48-0,340,Bernoulli,LeastSqs-Num,0.7948312245155263
16705,0.2,2,2304,2,48-0,341,Bernoulli,Graph-Aware,0.8304317528388383
16706,0.2,2,2304,2,48-0,341,Bernoulli,Diff-Means-Stnd,-0.6835777685985791
16707,0.2,2,2304,2,48-0,341,Bernoulli,Diff-Means-Frac-0.75,-1.12898615609889
16708,0.2,2,2304,2,48-0,341,Bernoulli,LeastSqs-Prop,-0.7717944205525481
16709,0.2,2,2304,2,48-0,341,Bernoulli,LeastSqs-Num,0.9302238572205596
16710,0.2,2,2304,2,48-0,342,Bernoulli,Graph-Aware,-1.0988079226840861
16711,0.2,2,2304,2,48-0,342,Bernoulli,Diff-Means-Stnd,-0.6868945704613213
16712,0.2,2,2304,2,48-0,342,Bernoulli,Diff-Means-Frac-0.75,-1.1377939878899248
16713,0.2,2,2304,2,48-0,342,Bernoulli,LeastSqs-Prop,-0.9244853633497221
16714,0.2,2,2304,2,48-0,342,Bernoulli,LeastSqs-Num,0.8924816172356007
16715,0.2,2,2304,2,48-0,343,Bernoulli,Graph-Aware,-0.21112422882368082
16716,0.2,2,2304,2,48-0,343,Bernoulli,Diff-Means-Stnd,-0.6494489371349076
16717,0.2,2,2304,2,48-0,343,Bernoulli,Diff-Means-Frac-0.75,-1.126711227938257
16718,0.2,2,2304,2,48-0,343,Bernoulli,LeastSqs-Prop,-0.7753490952491542
16719,0.2,2,2304,2,48-0,343,Bernoulli,LeastSqs-Num,1.0930187774755693
16720,0.2,2,2304,2,48-0,344,Bernoulli,Graph-Aware,-0.7121760841364924
16721,0.2,2,2304,2,48-0,344,Bernoulli,Diff-Means-Stnd,-0.6920523353614703
16722,0.2,2,2304,2,48-0,344,Bernoulli,Diff-Means-Frac-0.75,-0.678488099010606
16723,0.2,2,2304,2,48-0,344,Bernoulli,LeastSqs-Prop,-0.8941894054861619
16724,0.2,2,2304,2,48-0,344,Bernoulli,LeastSqs-Num,0.9045210524297269
16725,0.2,2,2304,2,48-0,345,Bernoulli,Graph-Aware,4.068207675443928
16726,0.2,2,2304,2,48-0,345,Bernoulli,Diff-Means-Stnd,-0.6540678477764053
16727,0.2,2,2304,2,48-0,345,Bernoulli,Diff-Means-Frac-0.75,-1.1288168028332872
16728,0.2,2,2304,2,48-0,345,Bernoulli,LeastSqs-Prop,-0.6560315975103044
16729,0.2,2,2304,2,48-0,345,Bernoulli,LeastSqs-Num,1.020923770046664
16730,0.2,2,2304,2,48-0,346,Bernoulli,Graph-Aware,-0.5620259863505243
16731,0.2,2,2304,2,48-0,346,Bernoulli,Diff-Means-Stnd,-0.6804496254649478
16732,0.2,2,2304,2,48-0,346,Bernoulli,Diff-Means-Frac-0.75,-1.128023713116107
16733,0.2,2,2304,2,48-0,346,Bernoulli,LeastSqs-Prop,-1.0375809469791248
16734,0.2,2,2304,2,48-0,346,Bernoulli,LeastSqs-Num,1.0297230128673094
16735,0.2,2,2304,2,48-0,347,Bernoulli,Graph-Aware,0.16440947249974214
16736,0.2,2,2304,2,48-0,347,Bernoulli,Diff-Means-Stnd,-0.6747896236978227
16737,0.2,2,2304,2,48-0,347,Bernoulli,Diff-Means-Frac-0.75,-0.459450932540832
16738,0.2,2,2304,2,48-0,347,Bernoulli,LeastSqs-Prop,-0.8769342812476829
16739,0.2,2,2304,2,48-0,347,Bernoulli,LeastSqs-Num,1.0390226283754884
16740,0.2,2,2304,2,48-0,348,Bernoulli,Graph-Aware,0.46144894542929016
16741,0.2,2,2304,2,48-0,348,Bernoulli,Diff-Means-Stnd,-0.6684012840361613
16742,0.2,2,2304,2,48-0,348,Bernoulli,Diff-Means-Frac-0.75,-1.1300708726270694
16743,0.2,2,2304,2,48-0,348,Bernoulli,LeastSqs-Prop,-0.9152451136589913
16744,0.2,2,2304,2,48-0,348,Bernoulli,LeastSqs-Num,0.9310270047356675
16745,0.2,2,2304,2,48-0,349,Bernoulli,Graph-Aware,-0.055233398574754254
16746,0.2,2,2304,2,48-0,349,Bernoulli,Diff-Means-Stnd,-0.6636039237972856
16747,0.2,2,2304,2,48-0,349,Bernoulli,Diff-Means-Frac-0.75,-1.12907445973957
16748,0.2,2,2304,2,48-0,349,Bernoulli,LeastSqs-Prop,-0.7658133013794998
16749,0.2,2,2304,2,48-0,349,Bernoulli,LeastSqs-Num,1.1508072810761263
16750,0.2,2,2304,2,48-0,350,Bernoulli,Graph-Aware,0.7543764145542958
16751,0.2,2,2304,2,48-0,350,Bernoulli,Diff-Means-Stnd,-0.6480286315232465
16752,0.2,2,2304,2,48-0,350,Bernoulli,Diff-Means-Frac-0.75,-1.1238979570406973
16753,0.2,2,2304,2,48-0,350,Bernoulli,LeastSqs-Prop,-0.9220280200956628
16754,0.2,2,2304,2,48-0,350,Bernoulli,LeastSqs-Num,0.8843468949185526
16755,0.2,2,2304,2,48-0,351,Bernoulli,Graph-Aware,-0.4395280229655603
16756,0.2,2,2304,2,48-0,351,Bernoulli,Diff-Means-Stnd,-0.64561041595069
16757,0.2,2,2304,2,48-0,351,Bernoulli,Diff-Means-Frac-0.75,-1.1243422767277442
16758,0.2,2,2304,2,48-0,351,Bernoulli,LeastSqs-Prop,-0.951890707245018
16759,0.2,2,2304,2,48-0,351,Bernoulli,LeastSqs-Num,1.0593955001695863
16760,0.2,2,2304,2,48-0,352,Bernoulli,Graph-Aware,-1.0332354159573012
16761,0.2,2,2304,2,48-0,352,Bernoulli,Diff-Means-Stnd,-0.6930230472731681
16762,0.2,2,2304,2,48-0,352,Bernoulli,Diff-Means-Frac-0.75,-1.1264709168940108
16763,0.2,2,2304,2,48-0,352,Bernoulli,LeastSqs-Prop,-0.9308828131374086
16764,0.2,2,2304,2,48-0,352,Bernoulli,LeastSqs-Num,1.3417591150137846
16765,0.2,2,2304,2,48-0,353,Bernoulli,Graph-Aware,-0.3857019787104081
16766,0.2,2,2304,2,48-0,353,Bernoulli,Diff-Means-Stnd,-0.6701809068147225
16767,0.2,2,2304,2,48-0,353,Bernoulli,Diff-Means-Frac-0.75,-1.1298316518505322
16768,0.2,2,2304,2,48-0,353,Bernoulli,LeastSqs-Prop,-0.8579012228068058
16769,0.2,2,2304,2,48-0,353,Bernoulli,LeastSqs-Num,1.12298549282359
16770,0.2,2,2304,2,48-0,354,Bernoulli,Graph-Aware,-0.16276836930153982
16771,0.2,2,2304,2,48-0,354,Bernoulli,Diff-Means-Stnd,-0.6766705215744803
16772,0.2,2,2304,2,48-0,354,Bernoulli,Diff-Means-Frac-0.75,-1.1307501937701723
16773,0.2,2,2304,2,48-0,354,Bernoulli,LeastSqs-Prop,-0.8056509958270766
16774,0.2,2,2304,2,48-0,354,Bernoulli,LeastSqs-Num,1.0149801354720571
16775,0.2,2,2304,2,48-0,355,Bernoulli,Graph-Aware,0.15065491715240562
16776,0.2,2,2304,2,48-0,355,Bernoulli,Diff-Means-Stnd,-0.6766785105834406
16777,0.2,2,2304,2,48-0,355,Bernoulli,Diff-Means-Frac-0.75,-1.1345261669373974
16778,0.2,2,2304,2,48-0,355,Bernoulli,LeastSqs-Prop,-0.7940211842555902
16779,0.2,2,2304,2,48-0,355,Bernoulli,LeastSqs-Num,1.0150277876160703
16780,0.2,2,2304,2,48-0,356,Bernoulli,Graph-Aware,-0.9741813094939752
16781,0.2,2,2304,2,48-0,356,Bernoulli,Diff-Means-Stnd,-0.6861877866701136
16782,0.2,2,2304,2,48-0,356,Bernoulli,Diff-Means-Frac-0.75,-1.1254990353690613
16783,0.2,2,2304,2,48-0,356,Bernoulli,LeastSqs-Prop,-0.8111521811576985
16784,0.2,2,2304,2,48-0,356,Bernoulli,LeastSqs-Num,0.9072149191522837
16785,0.2,2,2304,2,48-0,357,Bernoulli,Graph-Aware,-0.10112548296035642
16786,0.2,2,2304,2,48-0,357,Bernoulli,Diff-Means-Stnd,-0.6740435007526598
16787,0.2,2,2304,2,48-0,357,Bernoulli,Diff-Means-Frac-0.75,-1.1358859863102146
16788,0.2,2,2304,2,48-0,357,Bernoulli,LeastSqs-Prop,-0.7662422889331003
16789,0.2,2,2304,2,48-0,357,Bernoulli,LeastSqs-Num,0.8949639746278535
16790,0.2,2,2304,2,48-0,358,Bernoulli,Graph-Aware,1.0346693251627623
16791,0.2,2,2304,2,48-0,358,Bernoulli,Diff-Means-Stnd,-0.6624371878965427
16792,0.2,2,2304,2,48-0,358,Bernoulli,Diff-Means-Frac-0.75,-1.1287747041660745
16793,0.2,2,2304,2,48-0,358,Bernoulli,LeastSqs-Prop,-0.7350905006175685
16794,0.2,2,2304,2,48-0,358,Bernoulli,LeastSqs-Num,0.8751539189978669
16795,0.2,2,2304,2,48-0,359,Bernoulli,Graph-Aware,-0.3937988869193039
16796,0.2,2,2304,2,48-0,359,Bernoulli,Diff-Means-Stnd,-0.6695181987326927
16797,0.2,2,2304,2,48-0,359,Bernoulli,Diff-Means-Frac-0.75,-1.1266001201895315
16798,0.2,2,2304,2,48-0,359,Bernoulli,LeastSqs-Prop,-0.7611376878212268
16799,0.2,2,2304,2,48-0,359,Bernoulli,LeastSqs-Num,1.0184039369238842
16800,0.2,2,2304,2,48-0,360,Bernoulli,Graph-Aware,-1.059148961505666
16801,0.2,2,2304,2,48-0,360,Bernoulli,Diff-Means-Stnd,-0.6770903186155968
16802,0.2,2,2304,2,48-0,360,Bernoulli,Diff-Means-Frac-0.75,-1.12327816303928
16803,0.2,2,2304,2,48-0,360,Bernoulli,LeastSqs-Prop,-0.9121676973915909
16804,0.2,2,2304,2,48-0,360,Bernoulli,LeastSqs-Num,1.0162263861285175
16805,0.2,2,2304,2,48-0,361,Bernoulli,Graph-Aware,-1.2437799092372013
16806,0.2,2,2304,2,48-0,361,Bernoulli,Diff-Means-Stnd,-0.6931883302401013
16807,0.2,2,2304,2,48-0,361,Bernoulli,Diff-Means-Frac-0.75,-1.1186318416037682
16808,0.2,2,2304,2,48-0,361,Bernoulli,LeastSqs-Prop,-0.8920425788586733
16809,0.2,2,2304,2,48-0,361,Bernoulli,LeastSqs-Num,0.8662974261496479
16810,0.2,2,2304,2,48-0,362,Bernoulli,Graph-Aware,-0.48452617707552237
16811,0.2,2,2304,2,48-0,362,Bernoulli,Diff-Means-Stnd,-0.666452536903652
16812,0.2,2,2304,2,48-0,362,Bernoulli,Diff-Means-Frac-0.75,-1.1254511408674441
16813,0.2,2,2304,2,48-0,362,Bernoulli,LeastSqs-Prop,-0.824615898661921
16814,0.2,2,2304,2,48-0,362,Bernoulli,LeastSqs-Num,0.9149159606871641
16815,0.2,2,2304,2,48-0,363,Bernoulli,Graph-Aware,0.4675025189400135
16816,0.2,2,2304,2,48-0,363,Bernoulli,Diff-Means-Stnd,-0.6668871641355979
16817,0.2,2,2304,2,48-0,363,Bernoulli,Diff-Means-Frac-0.75,-1.1368160343332439
16818,0.2,2,2304,2,48-0,363,Bernoulli,LeastSqs-Prop,-0.9224207467891535
16819,0.2,2,2304,2,48-0,363,Bernoulli,LeastSqs-Num,0.9333033624132819
16820,0.2,2,2304,2,48-0,364,Bernoulli,Graph-Aware,0.11517632659616259
16821,0.2,2,2304,2,48-0,364,Bernoulli,Diff-Means-Stnd,-0.6996911165807587
16822,0.2,2,2304,2,48-0,364,Bernoulli,Diff-Means-Frac-0.75,-1.1330327688355277
16823,0.2,2,2304,2,48-0,364,Bernoulli,LeastSqs-Prop,-1.0470206693053679
16824,0.2,2,2304,2,48-0,364,Bernoulli,LeastSqs-Num,0.8833693964018862
16825,0.2,2,2304,2,48-0,365,Bernoulli,Graph-Aware,-1.0922040571512697
16826,0.2,2,2304,2,48-0,365,Bernoulli,Diff-Means-Stnd,-0.6936442482230195
16827,0.2,2,2304,2,48-0,365,Bernoulli,Diff-Means-Frac-0.75,-1.1371841929147668
16828,0.2,2,2304,2,48-0,365,Bernoulli,LeastSqs-Prop,-0.9544774264445636
16829,0.2,2,2304,2,48-0,365,Bernoulli,LeastSqs-Num,1.3020242527260772
16830,0.2,2,2304,2,48-0,366,Bernoulli,Graph-Aware,-0.8711875699862224
16831,0.2,2,2304,2,48-0,366,Bernoulli,Diff-Means-Stnd,-0.6694349602313384
16832,0.2,2,2304,2,48-0,366,Bernoulli,Diff-Means-Frac-0.75,-1.1308723545624741
16833,0.2,2,2304,2,48-0,366,Bernoulli,LeastSqs-Prop,-1.086508086766927
16834,0.2,2,2304,2,48-0,366,Bernoulli,LeastSqs-Num,0.9942564270557472
16835,0.2,2,2304,2,48-0,367,Bernoulli,Graph-Aware,-0.5698772107282305
16836,0.2,2,2304,2,48-0,367,Bernoulli,Diff-Means-Stnd,-0.6826426898787793
